source_id,target_id,rel_type,size,catalogs,source_document
PRM-07,sol_large_business_f463da70dd,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
PRM-07,sol_medium_business_623061a066,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.1,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.1,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.1,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.2,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.2,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.2,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.3,sol_enterprise_5daa73263c,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.3,sol_large_business_aec674e4d7,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.3,sol_medium_business_6d21556cf2,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.4,sol_enterprise_374ba642db,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.4,sol_large_business_b8781b5a6e,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.4,sol_medium_business_122e05ae7a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.5,sol_enterprise_5daa73263c,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.5,sol_large_business_aec674e4d7,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-01.5,sol_medium_business_6d21556cf2,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02.1,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02.1,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-02.1,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03.1,sol_enterprise_09d4d452b3,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03.1,sol_large_business_74b81d405a,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-03.1,sol_medium_business_cf0c5826be,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04,sol_enterprise_be50901f61,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04,sol_large_business_a849399538,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04,sol_medium_business_557b7e73d8,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04.1,sol_enterprise_8b61c39efd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04.1,sol_large_business_ec81d89a6d,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-04.1,sol_medium_business_fc286edaea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-05,sol_enterprise_8b61c39efd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-05,sol_large_business_ec81d89a6d,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-05,sol_medium_business_fc286edaea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06,sol_enterprise_8b61c39efd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06,sol_large_business_ec81d89a6d,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06,sol_medium_business_fc286edaea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.1,sol_enterprise_8b61c39efd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.1,sol_large_business_ec81d89a6d,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.1,sol_medium_business_fc286edaea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.2,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.2,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-06.2,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-07,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-07,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-07,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-08,sol_enterprise_587e8858d6,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-08,sol_large_business_19f732e245,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-08,sol_medium_business_0d3412bddf,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09,sol_enterprise_925976333e,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09,sol_large_business_6d4f98c0c2,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09,sol_medium_business_d3ac4a1dda,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.1,sol_enterprise_587e8858d6,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.1,sol_large_business_19f732e245,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.1,sol_medium_business_0d3412bddf,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.2,sol_enterprise_587e8858d6,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.2,sol_large_business_19f732e245,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-09.2,sol_medium_business_0d3412bddf,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-10,sol_enterprise_b6ffce0e26,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-10,sol_large_business_e2f5556003,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-10,sol_medium_business_e0c352bbd7,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-11,sol_enterprise_8b61c39efd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-11,sol_large_business_ec81d89a6d,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-11,sol_medium_business_fc286edaea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-12,sol_enterprise_5938382f19,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-12,sol_large_business_3ae2891721,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
RSK-12,sol_medium_business_f2913f0f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-01,sol_enterprise_37d4d138a8,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-01,sol_large_business_68a8847b47,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-01,sol_medium_business_f6e572cd46,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-02,sol_enterprise_d946d093a7,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-02,sol_large_business_af5567e44b,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-02,sol_medium_business_718513be01,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03,sol_enterprise_271305bdfd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03,sol_large_business_4a0041924a,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03,sol_medium_business_e6c2adc41b,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.6,sol_enterprise_90e8c5bd7f,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.6,sol_large_business_98813acdd4,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.6,sol_medium_business_917ab02b3a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.7,sol_enterprise_b522d4f92b,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.7,sol_large_business_9742944f47,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.7,sol_medium_business_888aa1f5ba,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.8,sol_enterprise_b522d4f92b,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.8,sol_large_business_9742944f47,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-03.8,sol_medium_business_888aa1f5ba,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-04,sol_enterprise_271305bdfd,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-04,sol_large_business_4a0041924a,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SAT-04,sol_medium_business_e6c2adc41b,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01,sol_enterprise_8f02aac7a7,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01,sol_large_business_d36ea835ac,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01,sol_medium_business_e337298d13,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.1,sol_enterprise_af919e7182,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.1,sol_large_business_67c640d172,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.1,sol_medium_business_eac4804fea,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.2,sol_enterprise_8f02aac7a7,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.2,sol_large_business_d36ea835ac,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-01.2,sol_medium_business_e337298d13,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02,sol_enterprise_9f735d6006,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02,sol_large_business_a6cf76fbf0,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02,sol_medium_business_8fc8f7b8ce,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02.3,sol_enterprise_dd05964d86,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02.3,sol_large_business_65d443b123,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-02.3,sol_medium_business_89ddc56f5a,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03,sol_enterprise_1cd803bb5f,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03,sol_large_business_02e926d0de,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03,sol_medium_business_924c0d3859,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03.1,sol_enterprise_8a8b32d3c8,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03.1,sol_large_business_4677148d88,HAS_POSSIBLE_SOLUTION,Large Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03.1,sol_medium_business_c315644afc,HAS_POSSIBLE_SOLUTION,Medium Business,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
SEA-03.2,sol_enterprise_8a8b32d3c8,HAS_POSSIBLE_SOLUTION,Enterprise,control,DTOP-OLD/client/src/assets/docs/knowledgeRepository/graph/DtopCatalogs/control-catalog.json
